129;bunker;2142.00;9.90;1538.00;5.08;0
129;bunker;2172.00;9.80;1513.00;2.92;0
129;bunker;2149.00;9.80;1530.00;4.48;0
129;bunker;2161.00;9.80;1527.00;0.86;0
129;bunker;2133.00;9.80;1520.00;3.52;0
129;bunker;2151.00;9.90;1539.00;1.36;0
129;bunker;2167.00;9.80;1534.00;2.92;0
129;bunker;2166.00;9.80;1543.00;5.59;0
129;bunker;2155.00;9.80;1524.00;1.97;0
129;bunker;2153.00;9.95;1536.00;6.09;0
129;bunker;2165.00;9.80;1510.00;1.37;0
129;bunker;2150.00;9.80;1520.00;4.03;0
129;bunker;2154.00;9.80;1514.00;1.87;0
129;bunker;2144.00;9.98;1519.00;3.09;0
129;bunker;2132.00;10.12;1516.00;6.10;0
129;bunker;2166.00;9.80;1524.00;2.48;0
129;bunker;2174.00;9.93;1539.00;5.15;0
129;bunker;2145.00;9.90;1516.00;0.42;0
129;bunker;2151.00;9.80;1509.00;4.54;0
129;bunker;2169.00;10.12;1506.00;5.76;0
129;anti_air_building;2152.00;9.90;1540.00;3.59;0
129;anti_air_building;2156.00;9.93;1538.00;0.33;0
129;anti_air_building;2164.00;9.80;1526.00;1.53;0
129;synthetic_refinery;2142.00;10.00;1540.00;5.65;0
129;fuel_silo;2152.00;9.80;1517.00;2.04;0
129;radar_station;2155.00;9.80;1523.00;5.03;0
129;rocket_site;2160.00;10.10;1502.00;6.26;0
129;nuclear_reactor;2151.00;9.90;1537.00;4.10;0
130;arms_factory;2106.00;10.93;1522.00;5.52;0
130;arms_factory;2067.00;11.43;1524.00;0.79;0
130;arms_factory;2110.00;11.68;1516.00;4.91;0
130;arms_factory;2049.00;11.62;1540.00;1.29;0
130;arms_factory;2065.00;10.53;1530.00;5.42;0
130;arms_factory;2089.00;11.55;1522.00;5.52;0
130;industrial_complex;2098.00;9.88;1531.00;3.36;0
130;industrial_complex;2065.00;11.20;1526.00;6.03;0
130;industrial_complex;2050.00;13.70;1533.00;2.41;0
130;industrial_complex;2075.00;15.53;1519.00;3.96;0
130;industrial_complex;2087.00;12.10;1521.00;1.81;0
130;industrial_complex;2113.00;10.00;1521.00;3.02;0
130;air_base;2051.00;13.05;1529.00;0.85;0
130;bunker;2059.00;11.15;1533.00;3.87;0
130;bunker;2049.00;11.23;1541.00;5.08;0
130;bunker;2053.00;12.62;1534.00;2.92;0
130;bunker;2108.00;11.43;1518.00;4.48;0
130;bunker;2074.00;12.03;1524.00;0.86;0
130;bunker;2050.00;13.23;1530.00;3.52;0
130;bunker;2073.00;12.75;1522.00;1.36;0
130;bunker;2106.00;10.40;1524.00;2.92;0
130;bunker;2099.00;10.00;1530.00;5.59;0
130;bunker;2090.00;10.88;1523.00;1.97;0
130;bunker;2084.00;13.00;1519.00;6.09;0
130;anti_air_building;2061.00;11.38;1527.00;1.37;0
130;anti_air_building;2051.00;13.55;1533.00;4.03;0
130;anti_air_building;2110.00;9.80;1522.00;1.87;0
130;synthetic_refinery;2072.00;11.80;1524.00;3.09;0
130;fuel_silo;2113.00;10.00;1521.00;6.10;0
130;radar_station;2081.00;11.50;1526.00;3.32;0
130;rocket_site;2082.00;12.88;1520.00;5.15;0
130;nuclear_reactor;2049.00;13.50;1535.00;0.42;0
131;arms_factory;2124.00;9.90;1613.00;4.91;0
131;arms_factory;2136.00;10.00;1599.00;1.29;0
131;arms_factory;2141.00;9.90;1583.00;5.42;0
131;arms_factory;2150.00;10.05;1610.00;5.52;0
131;arms_factory;2120.00;9.90;1607.00;3.36;0
131;arms_factory;2153.00;9.90;1632.00;6.03;0
131;industrial_complex;2159.00;10.10;1607.00;2.41;0
131;industrial_complex;2141.00;10.00;1596.00;3.96;0
131;industrial_complex;2135.00;9.90;1614.00;1.81;0
131;industrial_complex;2143.00;9.90;1626.00;3.02;0
131;industrial_complex;2121.00;9.95;1613.00;0.85;0
131;industrial_complex;2132.00;9.98;1599.00;3.87;0
131;air_base;2173.00;10.00;1614.00;5.08;0
131;bunker;2147.00;10.05;1610.00;2.92;0
131;bunker;2165.00;9.85;1595.00;4.48;0
131;bunker;2135.00;10.00;1598.00;0.86;0
131;bunker;2134.00;9.90;1613.00;3.52;0
131;bunker;2151.00;9.90;1630.00;1.36;0
131;bunker;2166.00;10.10;1607.00;2.92;0
131;bunker;2175.00;9.90;1597.00;5.59;0
131;bunker;2142.00;9.90;1585.00;1.97;0
131;bunker;2116.00;10.15;1629.00;6.09;0
131;bunker;2147.00;10.10;1607.00;1.37;0
131;bunker;2117.00;10.10;1623.00;4.03;0
131;bunker;2109.00;10.10;1624.00;1.87;0
131;bunker;2151.00;10.10;1604.00;3.09;0
131;bunker;2158.00;9.90;1590.00;6.10;0
131;bunker;2130.00;9.90;1608.00;2.48;0
131;bunker;2141.00;9.90;1629.00;5.15;0
131;bunker;2130.00;9.90;1630.00;0.42;0
131;bunker;2125.00;9.90;1613.00;4.54;0
131;bunker;2112.00;10.10;1625.00;5.76;0
131;bunker;2115.00;9.90;1607.00;3.59;0
131;bunker;2146.00;9.90;1600.00;0.33;0
131;anti_air_building;2159.00;9.90;1597.00;1.53;0
131;anti_air_building;2133.00;9.90;1621.00;5.65;0
131;anti_air_building;2149.00;10.10;1607.00;2.04;0
131;synthetic_refinery;2134.00;9.90;1628.00;5.06;0
131;fuel_silo;2167.00;9.93;1602.00;6.26;0
131;radar_station;2143.00;10.10;1608.00;3.17;0
131;rocket_site;2122.00;10.00;1619.00;0.48;0
131;nuclear_reactor;2119.00;10.00;1615.00;2.04;0
132;arms_factory;2079.00;9.95;1536.00;5.42;0
132;arms_factory;2056.00;9.95;1541.00;5.52;0
132;arms_factory;2088.00;9.80;1548.00;3.36;0
132;arms_factory;2086.00;9.80;1532.00;6.03;0
132;arms_factory;2072.00;9.80;1546.00;2.41;0
132;arms_factory;2077.00;9.80;1560.00;3.96;0
132;industrial_complex;2054.00;9.90;1569.00;1.81;0
132;industrial_complex;2051.00;9.90;1550.00;3.02;0
132;industrial_complex;2088.00;9.80;1550.00;0.85;0
132;industrial_complex;2084.00;9.80;1543.00;3.87;0
132;industrial_complex;2071.00;9.80;1549.00;5.08;0
132;industrial_complex;2064.00;9.90;1558.00;2.92;0
132;air_base;2083.00;9.80;1546.00;4.48;0
132;bunker;2050.00;9.90;1552.00;0.86;0
132;bunker;2053.00;9.90;1549.00;3.52;0
132;bunker;2082.00;9.80;1567.00;1.36;0
132;bunker;2072.00;10.07;1535.00;2.92;0
132;bunker;2058.00;9.90;1561.00;5.59;0
132;bunker;2058.00;9.90;1569.00;1.97;0
132;bunker;2056.00;9.90;1553.00;6.09;0
132;bunker;2068.00;9.90;1557.00;1.37;0
132;bunker;2059.00;9.90;1542.00;4.03;0
132;bunker;2087.00;9.88;1529.00;1.87;0
132;bunker;2080.00;9.80;1545.00;3.09;0
132;bunker;2092.00;9.90;1569.00;6.10;0
132;bunker;2080.00;9.80;1552.00;2.48;0
132;bunker;2044.00;9.90;1555.00;5.15;0
132;bunker;2071.00;9.85;1540.00;0.42;0
132;bunker;2086.00;9.80;1551.00;4.54;0
132;bunker;2047.00;9.90;1555.00;5.76;0
132;bunker;2066.00;9.90;1539.00;3.59;0
132;bunker;2051.00;9.90;1559.00;0.33;0
132;bunker;2096.00;9.90;1552.00;1.53;0
132;bunker;2093.00;9.80;1540.00;5.65;0
132;bunker;2082.00;9.80;1562.00;2.04;0
132;bunker;2082.00;9.80;1539.00;5.06;0
132;bunker;2087.00;9.80;1563.00;6.26;0
132;bunker;2092.00;9.80;1549.00;4.10;0
132;bunker;2067.00;9.80;1552.00;0.48;0
132;bunker;2072.00;9.80;1564.00;2.04;0
132;bunker;2071.00;9.88;1555.00;4.71;0
132;anti_air_building;2056.00;9.90;1560.00;2.55;0
132;anti_air_building;2068.00;9.90;1542.00;2.65;0
132;anti_air_building;2092.00;9.80;1538.00;0.49;0
132;synthetic_refinery;2088.00;9.80;1562.00;4.61;0
132;fuel_silo;2067.00;9.90;1563.00;5.82;0
132;radar_station;2069.00;9.80;1550.00;3.40;0
132;rocket_site;2053.00;9.90;1562.00;5.22;0
132;nuclear_reactor;2058.00;9.90;1565.00;1.60;0
133;arms_factory;2030.00;10.90;1584.00;3.36;0
133;arms_factory;2035.00;10.70;1593.00;6.03;0
133;arms_factory;2035.00;10.70;1603.00;2.41;0
133;arms_factory;2017.00;11.00;1582.00;3.96;0
133;arms_factory;2042.00;10.23;1577.00;1.81;0
133;arms_factory;2027.00;10.82;1574.00;3.02;0
133;industrial_complex;2014.00;10.90;1591.00;0.85;0
133;industrial_complex;2034.00;10.80;1583.00;3.87;0
133;industrial_complex;2032.00;10.90;1580.00;5.08;0
133;industrial_complex;2030.00;10.82;1603.00;2.92;0
133;industrial_complex;2022.00;10.90;1594.00;4.48;0
133;industrial_complex;2021.00;11.00;1590.00;0.86;0
133;air_base;2029.00;10.65;1573.00;3.52;0
133;bunker;2012.00;10.88;1589.00;1.36;0
133;bunker;2048.00;10.15;1579.00;2.92;0
133;bunker;2019.00;10.90;1595.00;5.59;0
133;bunker;2029.00;10.90;1586.00;1.97;0
133;bunker;2022.00;10.90;1598.00;6.09;0
133;bunker;2034.00;10.35;1567.00;1.37;0
133;bunker;2027.00;10.65;1563.00;4.03;0
133;bunker;2027.00;10.88;1575.00;1.87;0
133;bunker;2044.00;10.30;1583.00;3.09;0
133;bunker;2043.00;10.15;1572.00;6.10;0
133;bunker;2028.00;10.85;1590.00;2.48;0
133;bunker;2031.00;10.90;1579.00;5.15;0
133;bunker;2027.00;10.80;1605.00;0.42;0
133;anti_air_building;2025.00;11.03;1572.00;4.54;0
133;anti_air_building;2029.00;10.80;1599.00;5.76;0
133;anti_air_building;2040.00;10.00;1563.00;3.59;0
133;synthetic_refinery;2038.00;10.43;1578.00;0.33;0
133;fuel_silo;2040.00;10.30;1574.00;1.53;0
133;radar_station;2031.00;10.78;1586.00;5.80;0
133;rocket_site;2032.00;10.90;1578.00;2.04;0
133;nuclear_reactor;2031.00;10.70;1590.00;5.06;0
134;arms_factory;1963.00;9.80;1536.00;2.41;0
134;arms_factory;1939.00;9.73;1529.00;3.96;0
134;arms_factory;1954.00;9.80;1520.00;1.81;0
134;arms_factory;1965.00;9.80;1534.00;3.02;0
134;arms_factory;1937.00;9.73;1526.00;0.85;0
134;arms_factory;1955.00;9.80;1536.00;3.87;0
134;industrial_complex;1971.00;10.30;1548.00;5.08;0
134;industrial_complex;1958.00;9.80;1540.00;2.92;0
134;industrial_complex;1954.00;9.80;1534.00;4.48;0
134;industrial_complex;1965.00;9.80;1546.00;0.86;0
134;industrial_complex;1957.00;9.80;1538.00;3.52;0
134;industrial_complex;1955.00;9.80;1526.00;1.36;0
134;air_base;1963.00;9.80;1543.00;2.92;0
134;naval_base;1927.00;9.50;1524.00;-0.79;5384
134;naval_base;1938.00;9.50;1521.00;0.00;5384
134;naval_base;1941.00;9.50;1519.00;-0.46;5384
134;naval_base;1919.00;9.50;1535.00;-1.11;5384
134;bunker;1936.00;9.70;1526.00;4.03;0
134;bunker;1970.00;9.80;1532.00;1.87;0
134;bunker;1967.00;9.80;1536.00;3.09;0
134;bunker;1936.00;9.60;1524.00;6.10;0
134;bunker;1962.00;9.80;1527.00;2.48;0
134;bunker;1946.00;9.80;1527.00;5.15;0
134;bunker;1958.00;9.80;1532.00;0.42;0
134;bunker;1954.00;9.80;1548.00;4.54;0
134;bunker;1956.00;9.80;1525.00;5.76;0
134;bunker;1981.00;9.80;1530.00;3.59;0
134;bunker;1968.00;9.93;1542.00;0.33;0
134;bunker;1948.00;9.80;1539.00;1.53;0
134;bunker;1977.00;11.18;1538.00;5.65;0
134;bunker;1995.00;10.20;1526.00;2.04;0
134;bunker;1931.00;9.70;1529.00;5.06;0
134;bunker;1931.00;9.75;1539.00;6.26;0
134;bunker;1940.00;9.80;1534.00;4.10;0
134;bunker;1956.00;9.80;1527.00;0.48;0
134;bunker;1946.00;9.80;1535.00;2.04;0
134;bunker;1970.00;10.25;1541.00;4.71;0
134;bunker;1921.00;9.50;1537.00;2.55;0
134;bunker;1928.00;9.60;1526.00;2.65;0
134;bunker;1943.00;9.60;1521.00;0.49;0
134;coastal_bunker;1940.00;9.50;1521.00;-0.46;0
134;coastal_bunker;1938.00;9.55;1522.00;0.00;0
134;coastal_bunker;1921.00;9.50;1528.00;-0.79;0
134;coastal_bunker;1918.00;9.50;1533.00;-1.11;0
134;dockyard;1918.00;9.50;1532.00;-1.11;0
134;anti_air_building;1966.00;9.95;1548.00;4.27;0
134;anti_air_building;1956.00;9.80;1539.00;1.00;0
134;anti_air_building;1924.00;9.62;1535.00;3.66;0
134;synthetic_refinery;1950.00;9.80;1526.00;0.05;0
134;fuel_silo;1944.00;9.80;1537.00;2.71;0
134;radar_station;1959.00;9.80;1536.00;5.52;0
134;rocket_site;1950.00;9.80;1524.00;2.11;0
134;nuclear_reactor;1926.00;9.50;1527.00;4.78;0
135;arms_factory;2263.00;11.82;1599.00;1.81;0
135;arms_factory;2285.00;11.93;1603.00;3.02;0
135;arms_factory;2269.00;10.75;1576.00;0.85;0
135;arms_factory;2271.00;10.35;1575.00;3.87;0
135;arms_factory;2269.00;9.85;1571.00;5.08;0
135;arms_factory;2267.00;9.85;1570.00;2.92;0
135;industrial_complex;2281.00;11.35;1599.00;4.48;0
135;industrial_complex;2264.00;12.10;1605.00;0.86;0
135;industrial_complex;2266.00;12.00;1604.00;3.52;0
135;industrial_complex;2280.00;11.30;1603.00;1.36;0
135;industrial_complex;2267.00;11.25;1612.00;2.92;0
135;industrial_complex;2260.00;10.98;1612.00;5.59;0
135;air_base;2254.00;12.12;1600.00;1.97;0
135;bunker;2257.00;10.93;1590.00;6.09;0
135;bunker;2264.00;11.55;1601.00;1.37;0
135;bunker;2281.00;12.28;1593.00;4.03;0
135;bunker;2274.00;11.15;1604.00;1.87;0
135;bunker;2247.00;12.15;1594.00;3.09;0
135;bunker;2275.00;11.15;1608.00;6.10;0
135;bunker;2258.00;12.03;1599.00;2.48;0
135;bunker;2282.00;11.90;1608.00;5.15;0
135;bunker;2274.00;10.73;1580.00;0.42;0
135;bunker;2280.00;11.82;1588.00;4.54;0
135;bunker;2252.00;11.28;1590.00;5.76;0
135;bunker;2276.00;11.93;1589.00;3.59;0
135;bunker;2262.00;10.30;1583.00;0.33;0
135;bunker;2256.00;10.40;1570.00;1.53;0
135;bunker;2266.00;10.93;1576.00;5.65;0
135;bunker;2250.00;10.50;1571.00;2.04;0
135;bunker;2261.00;11.80;1604.00;5.06;0
135;bunker;2262.00;11.68;1597.00;6.26;0
135;bunker;2257.00;11.10;1593.00;4.10;0
135;bunker;2254.00;10.62;1571.00;0.48;0
135;bunker;2254.00;9.82;1583.00;2.04;0
135;bunker;2268.00;11.62;1610.00;4.71;0
135;anti_air_building;2271.00;11.73;1609.00;2.55;0
135;anti_air_building;2262.00;11.88;1600.00;2.65;0
135;anti_air_building;2264.00;10.88;1613.00;0.49;0
135;synthetic_refinery;2270.00;11.30;1579.00;4.61;0
135;fuel_silo;2261.00;10.57;1586.00;5.82;0
135;radar_station;2269.00;11.48;1591.00;3.40;0
135;rocket_site;2248.00;9.93;1582.00;5.22;0
135;nuclear_reactor;2253.00;10.00;1580.00;1.60;0
136;arms_factory;2052.00;10.15;1665.00;0.85;0
136;arms_factory;2023.00;10.00;1670.00;3.87;0
136;arms_factory;1990.00;9.85;1677.00;5.08;0
136;arms_factory;2011.00;9.80;1692.00;2.92;0
136;arms_factory;2026.00;9.82;1678.00;4.48;0
136;arms_factory;2041.00;10.40;1666.00;0.86;0
136;industrial_complex;2005.00;9.80;1684.00;3.52;0
136;industrial_complex;2004.00;9.90;1668.00;1.36;0
136;industrial_complex;2026.00;9.90;1686.00;2.92;0
136;industrial_complex;2052.00;9.80;1673.00;5.59;0
136;industrial_complex;2045.00;9.80;1697.00;1.97;0
136;industrial_complex;1998.00;9.85;1677.00;6.09;0
136;air_base;2024.00;9.88;1675.00;1.37;0
136;bunker;2063.00;9.90;1672.00;4.03;0
136;bunker;2054.00;10.07;1668.00;1.87;0
136;bunker;2005.00;9.93;1665.00;3.09;0
136;bunker;2030.00;10.20;1663.00;6.10;0
136;bunker;2026.00;9.80;1698.00;2.48;0
136;bunker;2005.00;9.80;1674.00;5.15;0
136;bunker;2036.00;10.23;1664.00;0.42;0
136;bunker;2012.00;9.80;1680.00;4.54;0
136;bunker;2026.00;10.12;1669.00;5.76;0
136;bunker;2045.00;9.80;1690.00;3.59;0
136;bunker;2048.00;10.18;1669.00;0.33;0
136;bunker;2025.00;9.90;1675.00;1.53;0
136;bunker;2019.00;9.80;1678.00;5.65;0
136;bunker;2040.00;9.80;1695.00;2.04;0
136;bunker;2022.00;9.80;1701.00;5.06;0
136;bunker;2008.00;9.80;1694.00;6.26;0
136;bunker;1990.00;9.80;1678.00;4.10;0
136;bunker;2020.00;9.80;1689.00;0.48;0
136;bunker;2014.00;9.80;1688.00;2.04;0
136;bunker;1996.00;9.80;1681.00;4.71;0
136;bunker;1998.00;9.90;1675.00;2.55;0
136;bunker;2038.00;9.80;1679.00;2.65;0
136;bunker;2035.00;9.90;1687.00;0.49;0
136;anti_air_building;2054.00;10.20;1665.00;4.61;0
136;anti_air_building;2043.00;10.10;1677.00;5.82;0
136;anti_air_building;2014.00;9.80;1685.00;2.55;0
136;synthetic_refinery;2028.00;9.88;1678.00;5.22;0
136;fuel_silo;2023.00;9.80;1700.00;1.60;0
136;radar_station;2024.00;9.85;1682.00;5.57;0
136;rocket_site;2053.00;9.80;1685.00;1.00;0
136;nuclear_reactor;2006.00;9.88;1668.00;3.66;0
137;arms_factory;2028.00;9.80;1709.00;5.08;0
137;arms_factory;2042.00;9.80;1705.00;2.92;0
137;arms_factory;2098.00;9.90;1696.00;4.48;0
137;arms_factory;2090.00;10.00;1695.00;0.86;0
137;arms_factory;2033.00;9.80;1709.00;3.52;0
137;arms_factory;2082.00;9.90;1698.00;1.36;0
137;industrial_complex;2079.00;9.90;1686.00;2.92;0
137;industrial_complex;2096.00;9.93;1695.00;5.59;0
137;industrial_complex;2056.00;9.80;1690.00;1.97;0
137;industrial_complex;2051.00;9.80;1709.00;6.09;0
137;industrial_complex;2073.00;9.80;1690.00;1.37;0
137;industrial_complex;2074.00;9.80;1699.00;4.03;0
137;air_base;2079.00;9.90;1702.00;1.87;0
137;bunker;2082.00;9.80;1718.00;3.09;0
137;bunker;2088.00;9.90;1703.00;6.10;0
137;bunker;2094.00;9.88;1708.00;2.48;0
137;bunker;2079.00;9.90;1692.00;5.15;0
137;bunker;2043.00;9.80;1707.00;0.42;0
137;bunker;2058.00;9.80;1701.00;4.54;0
137;bunker;2071.00;9.80;1709.00;5.76;0
137;bunker;2079.00;9.90;1701.00;3.59;0
137;bunker;2083.00;9.90;1688.00;0.33;0
137;bunker;2074.00;9.80;1702.00;1.53;0
137;bunker;2049.00;9.80;1711.00;5.65;0
137;bunker;2064.00;9.80;1691.00;2.04;0
137;bunker;2075.00;9.80;1697.00;5.06;0
137;bunker;2036.00;9.80;1708.00;6.26;0
137;bunker;2092.00;9.90;1704.00;4.10;0
137;bunker;2069.00;9.80;1684.00;0.48;0
137;bunker;2027.00;9.80;1708.00;2.04;0
137;anti_air_building;2059.00;9.80;1689.00;4.71;0
137;anti_air_building;2052.00;9.80;1708.00;2.55;0
137;anti_air_building;2071.00;9.80;1689.00;2.65;0
137;synthetic_refinery;2065.00;9.80;1699.00;0.49;0
137;fuel_silo;2056.00;9.80;1693.00;4.61;0
137;radar_station;2065.00;9.80;1700.00;0.46;0
137;rocket_site;2070.00;9.80;1690.00;2.55;0
137;nuclear_reactor;2053.00;9.80;1701.00;5.22;0
138;arms_factory;2098.00;9.90;1664.00;4.48;0
138;arms_factory;2095.00;9.78;1652.00;0.86;0
138;arms_factory;2105.00;10.10;1680.00;3.52;0
138;arms_factory;2080.00;9.90;1660.00;1.36;0
138;arms_factory;2082.00;9.90;1677.00;2.92;0
138;arms_factory;2073.00;9.90;1676.00;5.59;0
138;industrial_complex;2066.00;9.90;1673.00;1.97;0
138;industrial_complex;2108.00;10.10;1689.00;6.09;0
138;industrial_complex;2077.00;9.93;1662.00;1.37;0
138;industrial_complex;2096.00;9.90;1662.00;4.03;0
138;industrial_complex;2090.00;10.00;1670.00;1.87;0
138;industrial_complex;2097.00;10.10;1681.00;3.09;0
138;air_base;2094.00;10.00;1673.00;6.10;0
138;bunker;2090.00;10.00;1674.00;2.48;0
138;bunker;2080.00;9.90;1676.00;5.15;0
138;bunker;2098.00;9.90;1663.00;0.42;0
138;bunker;2065.00;10.15;1663.00;4.54;0
138;bunker;2107.00;10.10;1685.00;5.76;0
138;bunker;2099.00;10.00;1675.00;3.59;0
138;bunker;2087.00;9.88;1659.00;0.33;0
138;bunker;2095.00;10.00;1687.00;1.53;0
138;bunker;2098.00;10.00;1671.00;5.65;0
138;bunker;2066.00;9.93;1672.00;2.04;0
138;bunker;2084.00;9.90;1668.00;5.06;0
138;bunker;2101.00;10.00;1691.00;6.26;0
138;bunker;2091.00;9.78;1655.00;4.10;0
138;anti_air_building;2085.00;9.90;1662.00;0.48;0
138;anti_air_building;2087.00;10.00;1680.00;2.04;0
138;anti_air_building;2092.00;10.00;1687.00;4.71;0
138;synthetic_refinery;2105.00;10.00;1672.00;2.55;0
138;fuel_silo;2099.00;10.00;1668.00;2.65;0
138;radar_station;2087.00;10.00;1674.00;1.23;0
138;rocket_site;2097.00;9.95;1665.00;4.61;0
138;nuclear_reactor;2096.00;9.80;1653.00;5.82;0
139;arms_factory;2128.00;15.95;1759.00;3.52;0
139;arms_factory;2127.00;13.20;1735.00;1.36;0
139;arms_factory;2124.00;15.10;1766.00;2.92;0
139;arms_factory;2154.00;12.00;1714.00;5.59;0
139;arms_factory;2119.00;14.62;1757.00;1.97;0
139;arms_factory;2143.00;12.15;1723.00;6.09;0
139;industrial_complex;2147.00;10.23;1701.00;1.37;0
139;industrial_complex;2138.00;15.98;1746.00;4.03;0
139;industrial_complex;2148.00;15.93;1743.00;1.87;0
139;industrial_complex;2129.00;15.50;1750.00;3.09;0
139;industrial_complex;2146.00;9.82;1697.00;6.10;0
139;industrial_complex;2128.00;15.82;1762.00;2.48;0
139;air_base;2138.00;15.05;1739.00;5.15;0
139;bunker;2117.00;13.38;1748.00;0.42;0
139;bunker;2150.00;18.30;1738.00;4.54;0
139;bunker;2128.00;15.98;1758.00;5.76;0
139;bunker;2141.00;16.08;1746.00;3.59;0
139;bunker;2142.00;12.23;1724.00;0.33;0
139;bunker;2142.00;9.80;1697.00;1.53;0
139;bunker;2142.00;10.60;1706.00;5.65;0
139;bunker;2154.00;12.45;1716.00;2.04;0
139;bunker;2145.00;11.50;1716.00;5.06;0
139;bunker;2150.00;11.30;1710.00;6.26;0
139;anti_air_building;2152.00;13.12;1721.00;4.10;0
139;anti_air_building;2131.00;16.12;1753.00;0.48;0
139;anti_air_building;2138.00;10.20;1700.00;2.04;0
139;synthetic_refinery;2135.00;15.60;1767.00;4.71;0
139;fuel_silo;2141.00;14.73;1741.00;2.55;0
139;radar_station;2140.00;14.53;1736.00;4.57;0
139;rocket_site;2145.00;12.75;1726.00;0.49;0
139;nuclear_reactor;2133.00;16.08;1761.00;4.61;0
140;arms_factory;2152.00;10.00;1696.00;2.92;0
140;arms_factory;2181.00;12.38;1703.00;5.59;0
140;arms_factory;2182.00;11.50;1696.00;1.97;0
140;arms_factory;2180.00;10.80;1692.00;6.09;0
140;arms_factory;2168.00;11.40;1702.00;1.37;0
140;arms_factory;2173.00;10.30;1689.00;4.03;0
140;industrial_complex;2179.00;15.78;1715.00;1.87;0
140;industrial_complex;2192.00;12.03;1690.00;3.09;0
140;industrial_complex;2160.00;10.40;1696.00;6.10;0
140;industrial_complex;2179.00;12.75;1706.00;2.48;0
140;industrial_complex;2168.00;13.50;1711.00;5.15;0
140;industrial_complex;2168.00;12.15;1707.00;0.42;0
140;air_base;2170.00;10.75;1695.00;4.54;0
140;bunker;2185.00;11.62;1698.00;5.76;0
140;bunker;2164.00;12.07;1707.00;3.59;0
140;bunker;2172.00;9.90;1684.00;0.33;0
140;bunker;2192.00;16.55;1708.00;1.53;0
140;bunker;2175.00;10.93;1694.00;5.65;0
140;bunker;2190.00;10.57;1685.00;2.04;0
140;bunker;2201.00;12.20;1694.00;5.06;0
140;bunker;2158.00;9.80;1686.00;6.26;0
140;bunker;2186.00;9.90;1678.00;4.10;0
140;bunker;2168.00;11.05;1699.00;0.48;0
140;anti_air_building;2175.00;11.15;1696.00;2.04;0
140;anti_air_building;2173.00;10.48;1691.00;4.71;0
140;anti_air_building;2183.00;10.00;1684.00;2.55;0
140;synthetic_refinery;2185.00;9.88;1678.00;2.65;0
140;fuel_silo;2188.00;11.53;1694.00;0.49;0
140;radar_station;2178.00;11.75;1698.00;5.27;0
140;rocket_site;2186.00;15.80;1710.00;5.82;0
140;nuclear_reactor;2175.00;14.35;1713.00;2.55;0
141;arms_factory;2278.00;9.90;1677.00;1.97;0
141;arms_factory;2268.00;12.25;1693.00;6.09;0
141;arms_factory;2264.00;15.75;1702.00;1.37;0
141;arms_factory;2260.00;10.50;1678.00;4.03;0
141;arms_factory;2275.00;10.30;1688.00;1.87;0
141;arms_factory;2255.00;11.85;1697.00;3.09;0
141;industrial_complex;2251.00;11.55;1696.00;6.10;0
141;industrial_complex;2274.00;10.10;1680.00;2.48;0
141;industrial_complex;2279.00;10.85;1695.00;5.15;0
141;industrial_complex;2281.00;10.00;1686.00;0.42;0
141;industrial_complex;2250.00;12.20;1702.00;4.54;0
141;industrial_complex;2275.00;10.15;1686.00;5.76;0
141;air_base;2255.00;10.90;1690.00;3.59;0
141;bunker;2260.00;12.95;1700.00;0.33;0
141;bunker;2250.00;11.50;1695.00;1.53;0
141;bunker;2262.00;11.70;1693.00;5.65;0
141;bunker;2251.00;10.90;1686.00;2.04;0
141;bunker;2273.00;10.32;1685.00;5.06;0
141;bunker;2285.00;10.35;1691.00;6.26;0
141;bunker;2244.00;11.20;1687.00;4.10;0
141;bunker;2279.00;10.95;1696.00;0.48;0
141;bunker;2274.00;11.90;1699.00;2.04;0
141;anti_air_building;2274.00;10.10;1681.00;4.71;0
141;anti_air_building;2262.00;12.75;1697.00;2.55;0
141;anti_air_building;2261.00;15.10;1706.00;2.65;0
141;synthetic_refinery;2267.00;10.90;1682.00;0.49;0
141;fuel_silo;2275.00;11.05;1696.00;4.61;0
141;radar_station;2265.00;12.45;1691.00;0.46;0
141;rocket_site;2247.00;11.90;1703.00;2.55;0
141;nuclear_reactor;2286.00;10.25;1683.00;5.22;0
142;arms_factory;2213.00;11.28;1691.00;1.37;0
142;arms_factory;2224.00;10.40;1673.00;4.03;0
142;arms_factory;2238.00;10.70;1676.00;1.87;0
142;arms_factory;2210.00;12.65;1697.00;3.09;0
142;arms_factory;2209.00;10.03;1677.00;6.10;0
142;arms_factory;2231.00;10.60;1682.00;2.48;0
142;industrial_complex;2237.00;11.35;1696.00;5.15;0
142;industrial_complex;2217.00;11.50;1690.00;0.42;0
142;industrial_complex;2218.00;10.35;1673.00;4.54;0
142;industrial_complex;2238.00;10.93;1682.00;5.76;0
142;industrial_complex;2227.00;11.32;1696.00;3.59;0
142;industrial_complex;2216.00;10.25;1676.00;0.33;0
142;air_base;2226.00;10.50;1682.00;1.53;0
142;bunker;2232.00;11.35;1696.00;5.65;0
142;bunker;2228.00;10.57;1682.00;2.04;0
142;bunker;2224.00;12.90;1701.00;5.06;0
142;bunker;2226.00;11.28;1689.00;6.26;0
142;bunker;2221.00;10.20;1679.00;4.10;0
142;bunker;2209.00;10.60;1687.00;0.48;0
142;bunker;2230.00;10.50;1670.00;2.04;0
